id_renglon,venta_id,fecha_venta,jugador_id,producto_id,ubicacion_id,cantidad
2229,51501,2026-03-25,JUG-073,PROD-02,UBI-PUE288,2.0
2230,51502,2023-07-20,JUG-140,PROD-06,UBI-PUE220,1.0
2231,51503,2026-04-19,JUG-124,PROD-06,UBI-PUE065,1.0
2232,51504,2024-07-19,JUG-236,PROD-07,UBI-PUE276,1.0
2233,51505,2026-03-24,JUG-013,PROD-04,UBI-PUE178,1.0
2234,51506,2025-05-08,JUG-045,PROD-06,UBI-PUE091,3.0
2235,51507,2025-10-16,JUG-221,PROD-07,UBI-PUE072,2.0
2236,51508,2026-02-19,JUG-009,PROD-04,UBI-PUE266,1.0
2237,51509,2023-10-29,JUG-191,PROD-03,UBI-PUE237,1.0
2238,51510,2025-01-22,JUG-137,PROD-05,UBI-PUE004,1.0
2239,51511,2023-11-08,JUG-184,PROD-07,UBI-PUE097,1.0
2240,51512,2024-04-02,JUG-059,PROD-08,UBI-PUE163,1.0
2241,51512,2024-04-02,JUG-059,PROD-08,UBI-PUE163,1.0
2242,51512,2024-04-02,JUG-059,PROD-01,UBI-PUE163,1.0
2243,51513,2024-08-21,JUG-208,PROD-06,UBI-PUE049,1.0
2244,51514,2024-12-14,JUG-215,PROD-07,UBI-PUE037,1.0
2245,51514,2024-12-14,JUG-215,PROD-02,UBI-PUE037,2.0
2246,51514,2024-12-14,JUG-215,PROD-06,UBI-PUE037,1.0
2247,51515,2024-04-25,JUG-001,PROD-07,UBI-PUE253,2.0
2248,51516,2025-02-16,JUG-020,PROD-05,UBI-PUE278,1.0
2249,51517,2024-03-13,JUG-081,PROD-02,UBI-PUE187,1.0
2250,51518,2024-05-06,JUG-081,PROD-08,UBI-PUE194,1.0
2251,51519,2024-09-18,JUG-182,PROD-05,UBI-PUE249,2.0
2252,51520,2023-08-19,JUG-159,PROD-02,UBI-PUE152,1.0
2253,51520,2023-08-19,JUG-159,PROD-02,UBI-PUE152,1.0
2254,51520,2023-08-19,JUG-159,PROD-04,UBI-PUE152,1.0
2255,51521,2025-03-23,JUG-141,PROD-03,UBI-PUE247,2.0
2256,51522,2025-10-05,JUG-041,PROD-01,UBI-PUE257,1.0
2257,51523,2025-11-29,JUG-089,PROD-06,UBI-PUE103,2.0
2258,51523,2025-11-29,JUG-089,PROD-01,UBI-PUE103,1.0
2259,51524,2026-06-17,JUG-057,PROD-04,UBI-PUE047,1.0
2260,51525,2024-01-15,JUG-027,PROD-05,UBI-PUE221,1.0
2261,51525,2024-01-15,JUG-027,PROD-02,UBI-PUE221,2.0
2262,51526,2025-01-21,JUG-228,PROD-08,UBI-PUE254,2.0
2263,51527,2024-08-08,JUG-209,PROD-05,UBI-PUE164,1.0
2264,51528,2023-10-17,JUG-239,PROD-02,UBI-PUE123,1.0
2265,51529,2024-03-20,JUG-247,PROD-03,UBI-PUE080,3.0
2266,51529,2024-03-20,JUG-247,PROD-02,UBI-PUE080,1.0
2267,51530,2024-03-19,JUG-143,PROD-05,UBI-PUE128,1.0
2268,51531,2023-10-23,JUG-210,PROD-05,UBI-PUE263,3.0
2269,51532,2026-01-05,JUG-131,PROD-06,UBI-PUE198,1.0
2270,51533,2026-10-14,JUG-233,PROD-08,UBI-PUE023,3.0
2271,51533,2026-10-14,JUG-233,PROD-06,UBI-PUE023,2.0
2272,51534,2026-06-13,JUG-043,PROD-01,UBI-PUE049,1.0
2273,51534,2026-06-13,JUG-043,PROD-08,UBI-PUE049,1.0
2274,51534,2026-06-13,JUG-043,PROD-01,UBI-PUE049,3.0
2275,51535,2025-12-05,JUG-233,PROD-04,UBI-PUE022,1.0
2276,51536,2025-07-29,JUG-220,PROD-06,UBI-PUE183,1.0
2277,51537,2024-03-22,JUG-244,PROD-06,UBI-PUE215,1.0
2278,51537,2024-03-22,JUG-244,PROD-01,UBI-PUE215,3.0
2279,51538,2025-05-11,JUG-186,PROD-08,UBI-PUE147,1.0
2280,51538,2025-05-11,JUG-186,PROD-01,UBI-PUE147,1.0
2281,51538,2025-05-11,JUG-186,PROD-07,UBI-PUE147,1.0
2282,51539,2025-07-06,JUG-204,PROD-07,UBI-PUE108,1.0
2283,51539,2025-07-06,JUG-204,PROD-08,UBI-PUE108,1.0
2284,51540,2023-07-09,JUG-104,PROD-04,UBI-PUE165,1.0
2285,51541,2025-12-01,JUG-007,PROD-07,UBI-PUE261,1.0
2286,51542,2024-11-05,JUG-227,PROD-06,UBI-PUE037,1.0
2287,51543,2024-05-22,JUG-010,PROD-02,UBI-PUE259,1.0
2288,51544,2024-06-27,JUG-237,PROD-04,UBI-PUE044,1.0
2289,51545,2024-11-22,JUG-089,PROD-06,UBI-PUE177,1.0
2290,51545,2024-11-22,JUG-089,PROD-07,UBI-PUE177,3.0
2291,51546,2025-06-29,JUG-182,PROD-01,UBI-PUE257,2.0
2292,51546,2025-06-29,JUG-182,PROD-03,UBI-PUE257,1.0
2293,51547,2024-12-01,JUG-024,PROD-02,UBI-PUE289,1.0
2294,51547,2024-12-01,JUG-024,PROD-08,UBI-PUE289,1.0
2295,51548,2026-02-14,JUG-112,PROD-03,UBI-PUE036,3.0
2296,51548,2026-02-14,JUG-112,PROD-05,UBI-PUE036,1.0
2297,51548,2026-02-14,JUG-112,PROD-05,UBI-PUE036,1.0
2298,51549,2026-06-09,JUG-116,PROD-08,UBI-PUE018,2.0
2299,51550,2025-08-27,JUG-050,PROD-04,UBI-PUE071,1.0
2300,51551,2025-12-07,JUG-116,PROD-04,UBI-PUE174,2.0
2301,51551,2025-12-07,JUG-116,PROD-01,UBI-PUE174,1.0
2302,51552,2024-02-18,JUG-157,PROD-04,UBI-PUE107,1.0
2303,51553,2025-06-30,JUG-051,PROD-06,UBI-PUE040,1.0
2304,51554,2023-11-07,JUG-191,PROD-02,UBI-PUE005,1.0
2305,51554,2023-11-07,JUG-191,PROD-08,UBI-PUE005,2.0
2306,51555,2025-10-25,JUG-005,PROD-03,UBI-PUE080,0.0
2307,51556,2025-12-01,JUG-133,PROD-04,UBI-PUE201,1.0
2308,51556,2025-12-01,JUG-133,PROD-02,UBI-PUE201,1.0
2309,51557,2024-03-25,JUG-207,PROD-08,UBI-PUE175,
2310,51558,2024-11-22,JUG-016,PROD-07,UBI-PUE019,1.0
2311,51559,2025-10-14,JUG-142,PROD-02,UBI-PUE248,1.0
2312,51559,2025-10-14,JUG-142,PROD-02,UBI-PUE248,1.0
2313,51560,2026-07-19,JUG-243,PROD-01,UBI-PUE020,2.0
2314,51560,2026-07-19,JUG-243,PROD-02,UBI-PUE020,1.0
2315,51561,2024-05-03,JUG-238,PROD-02,UBI-PUE022,1.0
2316,51562,2024-12-24,JUG-205,PROD-01,UBI-PUE036,1.0
2317,51563,2023-08-03,JUG-225,PROD-03,UBI-PUE079,1.0
2318,51564,2023-08-25,JUG-203,PROD-03,UBI-PUE127,3.0
2319,51564,2023-08-25,JUG-203,PROD-05,UBI-PUE127,1.0
2320,51565,2024-05-11,JUG-192,PROD-02,UBI-PUE186,1.0
2321,51566,2026-06-05,JUG-241,PROD-07,UBI-PUE059,2.0
2322,51567,2025-04-11,JUG-088,PROD-07,UBI-PUE265,1.0
2323,51568,2025-02-01,JUG-126,PROD-03,UBI-PUE274,1.0
2324,51569,2025-05-28,JUG-096,PROD-06,UBI-PUE208,1.0
2325,51569,2025-05-28,JUG-096,PROD-06,UBI-PUE208,1.0
2326,51569,2025-05-28,JUG-096,PROD-08,UBI-PUE208,1.0
2327,51570,2026-10-16,JUG-112,PROD-06,UBI-PUE015,1.0
2328,51571,2025-10-27,JUG-144,PROD-08,UBI-PUE225,3.0
2329,51571,2025-10-27,JUG-144,PROD-07,UBI-PUE225,1.0
2330,51572,2025-09-14,JUG-055,PROD-04,UBI-PUE133,1.0
2331,51573,2024-03-19,JUG-069,PROD-05,UBI-PUE149,3.0
2332,51573,2024-03-19,JUG-069,PROD-01,UBI-PUE149,1.0
2333,51574,2024-03-23,JUG-156,PROD-08,UBI-PUE283,1.0
2334,51575,2025-04-15,JUG-206,PROD-08,UBI-PUE232,1.0
2335,51576,2024-10-22,JUG-160,PROD-01,UBI-PUE176,1.0
2336,51577,2025-01-22,JUG-208,PROD-04,UBI-PUE046,1.0
2337,51578,2025-02-06,JUG-029,PROD-05,UBI-PUE105,1.0
2338,51579,2025-12-16,JUG-009,PROD-04,UBI-PUE004,1.0
2339,51579,2025-12-16,JUG-009,PROD-06,UBI-PUE004,1.0
2340,51580,2025-05-16,JUG-162,PROD-07,UBI-PUE192,1.0
2341,51580,2025-05-16,JUG-162,PROD-02,UBI-PUE192,1.0
2342,51580,2025-05-16,JUG-162,PROD-04,UBI-PUE192,1.0
2343,51581,2023-02-06,JUG-034,PROD-08,UBI-PUE264,2.0
2344,51582,2025-08-06,JUG-194,PROD-01,UBI-PUE140,1.0
2345,51582,2025-08-06,JUG-194,PROD-04,UBI-PUE140,1.0
2346,51583,2025-09-12,JUG-133,PROD-03,UBI-PUE017,1.0
2347,51584,2024-07-13,JUG-239,PROD-06,UBI-PUE108,1.0
2348,51585,2025-04-15,JUG-245,PROD-04,UBI-PUE278,1.0
2349,51586,2023-12-29,JUG-210,PROD-01,UBI-PUE114,1.0
2350,51586,2023-12-29,JUG-210,PROD-02,UBI-PUE114,1.0
2351,51587,2023-07-04,JUG-197,PROD-08,UBI-PUE106,1.0
2352,51588,2026-02-11,JUG-224,PROD-01,UBI-PUE129,1.0
2353,51589,2026-05-11,JUG-153,PROD-01,UBI-PUE277,1.0
2354,51590,2025-09-12,JUG-221,PROD-03,UBI-PUE232,1.0
2355,51591,2024-03-20,JUG-111,PROD-01,UBI-PUE261,1.0
2356,51591,2024-03-20,JUG-111,PROD-03,UBI-PUE261,1.0
2357,51591,2024-03-20,JUG-111,PROD-08,UBI-PUE261,1.0
2358,51592,2025-09-14,JUG-112,PROD-03,UBI-PUE045,3.0
2359,51592,2025-09-14,JUG-112,PROD-06,UBI-PUE045,1.0
2360,51593,2024-05-10,JUG-134,PROD-01,UBI-PUE164,1.0
2361,51594,2025-01-08,JUG-110,PROD-06,UBI-PUE181,1.0
2362,51595,2024-09-06,JUG-190,PROD-01,UBI-PUE289,1.0
2363,51596,2025-05-29,JUG-031,PROD-01,UBI-PUE052,1.0
2364,51597,2024-03-30,JUG-070,PROD-01,UBI-PUE084,2.0
2365,51598,2024-02-11,JUG-067,PROD-05,UBI-PUE203,1.0
2366,51599,2024-10-22,JUG-012,PROD-02,UBI-PUE250,1.0
2367,51599,2024-10-22,JUG-012,PROD-02,UBI-PUE250,1.0
2368,51600,2026-01-17,JUG-031,PROD-05,UBI-PUE089,3.0
2369,51601,2024-08-19,JUG-164,PROD-06,UBI-PUE022,2.0
2370,51601,2024-08-19,JUG-164,PROD-07,UBI-PUE022,1.0
2371,51602,2025-09-06,JUG-007,PROD-04,UBI-PUE253,1.0
2372,51602,2025-09-06,JUG-007,PROD-03,UBI-PUE253,
2373,51603,2024-12-25,JUG-179,PROD-06,UBI-PUE007,2.0
2374,51604,2026-03-09,JUG-205,PROD-03,UBI-PUE209,1.0
2375,51605,2026-03-29,JUG-245,PROD-01,UBI-PUE011,1.0
2376,51606,2025-05-11,JUG-163,PROD-08,UBI-PUE057,1.0
2377,51607,2026-02-13,JUG-075,PROD-03,UBI-PUE134,1.0
2378,51607,2026-02-13,JUG-075,PROD-08,UBI-PUE134,1.0
2379,51608,2023-12-16,JUG-107,PROD-03,UBI-PUE198,1.0
2380,51609,2025-10-10,JUG-147,PROD-07,UBI-PUE248,1.0
2381,51610,2024-06-14,JUG-217,PROD-02,UBI-PUE001,1.0
2382,51611,2023-11-04,JUG-197,PROD-05,UBI-PUE266,1.0
2383,51611,2023-11-04,JUG-197,PROD-01,UBI-PUE266,1.0
2384,51612,2024-11-13,JUG-163,PROD-05,UBI-PUE172,1.0
2385,51613,2023-10-07,JUG-008,PROD-04,UBI-PUE112,2.0
2386,51613,2023-10-07,JUG-008,PROD-05,UBI-PUE112,1.0
2387,51614,2024-03-16,JUG-070,PROD-07,UBI-PUE275,1.0
2388,51614,2024-03-16,JUG-070,PROD-01,UBI-PUE275,1.0
2389,51615,2026-06-24,JUG-211,PROD-07,UBI-PUE244,1.0
2390,51616,2024-04-18,JUG-188,PROD-04,UBI-PUE202,1.0
2391,51616,2024-04-18,JUG-188,PROD-07,UBI-PUE202,1.0
2392,51616,2024-04-18,JUG-188,PROD-03,UBI-PUE202,2.0
2393,51617,2026-09-01,JUG-004,PROD-05,UBI-PUE091,1.0
2394,51617,2026-09-01,JUG-004,PROD-01,UBI-PUE091,1.0
2395,51618,2024-06-21,JUG-247,PROD-05,UBI-PUE094,1.0
2396,51619,2025-10-28,JUG-123,PROD-04,UBI-PUE115,1.0
2397,51620,2023-09-20,JUG-189,PROD-07,UBI-PUE185,1.0
2398,51621,2024-04-13,JUG-132,PROD-05,UBI-PUE174,1.0
2399,51622,2025-10-13,JUG-044,PROD-02,UBI-PUE071,1.0
2400,51623,2024-05-21,JUG-074,PROD-03,UBI-PUE289,2.0
2401,51624,2025-01-29,JUG-017,PROD-02,UBI-PUE102,1.0
2402,51625,2025-11-08,JUG-061,PROD-05,UBI-PUE115,1.0
2403,51625,2025-11-08,JUG-061,PROD-02,UBI-PUE115,1.0
2404,51625,2025-11-08,JUG-061,PROD-06,UBI-PUE115,1.0
2405,51626,2025-11-07,JUG-183,PROD-06,UBI-PUE228,1.0
2406,51627,2026-01-24,JUG-115,PROD-01,UBI-PUE193,1.0
2407,51627,2026-01-24,JUG-115,PROD-05,UBI-PUE193,2.0
2408,51628,2025-08-03,JUG-141,PROD-04,UBI-PUE019,1.0
2409,51629,2025-06-27,JUG-003,PROD-01,UBI-PUE140,1.0
2410,51630,2024-07-01,JUG-170,PROD-05,UBI-PUE219,1.0
2411,51631,2024-05-09,JUG-108,PROD-07,UBI-PUE041,1.0
2412,51632,2023-07-08,JUG-232,PROD-04,UBI-PUE204,1.0
2413,51633,2024-10-27,JUG-062,PROD-08,UBI-PUE254,2.0
2414,51634,2024-02-10,JUG-181,PROD-07,UBI-PUE137,3.0
2415,51635,2025-09-28,JUG-147,PROD-01,UBI-PUE089,1.0
2416,51636,2026-12-05,JUG-057,PROD-01,UBI-PUE044,1.0
2417,51637,2023-11-19,JUG-223,PROD-03,UBI-PUE091,2.0
2418,51638,2023-03-22,JUG-238,PROD-07,UBI-PUE016,1.0
2419,51639,2025-08-24,JUG-233,PROD-02,UBI-PUE225,1.0
2420,51640,2026-08-02,JUG-082,PROD-03,UBI-PUE122,2.0
2421,51641,2026-03-21,JUG-153,PROD-02,UBI-PUE020,1.0
2422,51642,2023-07-31,JUG-237,PROD-06,UBI-PUE103,1.0
2423,51642,2023-07-31,JUG-237,PROD-01,UBI-PUE103,1.0
2424,51643,2026-04-06,JUG-204,PROD-01,UBI-PUE159,3.0
2425,51643,2026-04-06,JUG-204,PROD-03,UBI-PUE159,1.0
2426,51644,2024-03-13,JUG-197,PROD-05,UBI-PUE090,1.0
2427,51645,2024-08-06,JUG-183,PROD-01,UBI-PUE118,1.0
2428,51646,2024-06-06,JUG-155,PROD-05,UBI-PUE127,1.0
2429,51647,2024-01-30,JUG-249,PROD-05,UBI-PUE191,1.0
2430,51648,2025-04-04,JUG-146,PROD-06,UBI-PUE028,1.0
2431,51648,2025-04-04,JUG-146,PROD-04,UBI-PUE028,1.0
2432,51649,2023-09-12,JUG-067,PROD-05,UBI-PUE089,1.0
2433,51650,2024-10-25,JUG-060,PROD-01,UBI-PUE200,1.0
2434,51651,2025-09-16,JUG-078,PROD-05,UBI-PUE202,1.0
2435,51652,2025-04-18,JUG-200,PROD-05,UBI-PUE230,1.0
2436,51653,2025-10-14,JUG-127,PROD-05,UBI-PUE186,1.0
2437,51653,2025-10-14,JUG-127,PROD-01,UBI-PUE186,2.0
2438,51654,2024-12-06,JUG-084,PROD-04,UBI-PUE023,1.0
2439,51655,2024-06-13,JUG-202,PROD-06,UBI-PUE161,1.0
2440,51656,2023-05-26,JUG-019,PROD-05,UBI-PUE147,1.0
2441,51657,2026-05-21,JUG-073,PROD-08,UBI-PUE201,1.0
2442,51658,2025-03-04,JUG-022,PROD-08,UBI-PUE204,1.0
2443,51659,2026-02-07,JUG-224,PROD-07,UBI-PUE169,1.0
2444,51660,2026-02-10,JUG-131,PROD-03,UBI-PUE195,1.0
2445,51661,2023-09-21,JUG-169,PROD-04,UBI-PUE181,1.0
2446,51661,2023-09-21,JUG-169,PROD-01,UBI-PUE181,2.0
2447,51661,2023-09-21,JUG-169,PROD-07,UBI-PUE181,1.0
2448,51662,2024-04-11,JUG-094,PROD-03,UBI-PUE113,
2449,51662,2024-04-11,JUG-094,PROD-08,UBI-PUE113,1.0
2450,51663,2023-08-10,JUG-048,PROD-01,UBI-PUE087,1.0
2451,51664,2024-02-19,JUG-213,PROD-01,UBI-PUE130,1.0
2452,51664,2024-02-19,JUG-213,PROD-05,UBI-PUE130,1.0
2453,51664,2024-02-19,JUG-213,PROD-08,UBI-PUE130,1.0
2454,51665,2025-07-11,JUG-030,PROD-07,UBI-PUE200,
2455,51666,2024-07-10,JUG-110,PROD-06,UBI-PUE268,2.0
2456,51666,2024-07-10,JUG-110,PROD-07,UBI-PUE268,1.0
2457,51666,2024-07-10,JUG-110,PROD-07,UBI-PUE268,1.0
2458,51667,2024-02-26,JUG-008,PROD-06,UBI-PUE183,1.0
2459,51667,2024-02-26,JUG-008,PROD-01,UBI-PUE183,1.0
2460,51668,2023-08-23,JUG-105,PROD-05,UBI-PUE146,1.0
2461,51669,2023-10-24,JUG-181,PROD-04,UBI-PUE111,1.0
2462,51670,2024-08-02,JUG-249,PROD-02,UBI-PUE254,1.0
2463,51671,2025-11-14,JUG-233,PROD-05,UBI-PUE253,3.0
2464,51672,2024-07-01,JUG-187,PROD-05,UBI-PUE160,1.0
2465,51673,2026-05-29,JUG-043,PROD-05,UBI-PUE154,1.0
2466,51674,2025-12-20,JUG-153,PROD-07,UBI-PUE128,2.0
2467,51674,2025-12-20,JUG-153,PROD-02,UBI-PUE128,1.0
2468,51675,2023-07-17,JUG-069,PROD-04,UBI-PUE204,1.0
2469,51676,2025-03-21,JUG-194,PROD-01,UBI-PUE185,1.0
2470,51677,2023-08-09,JUG-247,PROD-04,UBI-PUE009,1.0
2471,51677,2023-08-09,JUG-247,PROD-01,UBI-PUE009,2.0
2472,51678,2025-01-27,JUG-196,PROD-06,UBI-PUE098,2.0
2473,51679,2024-03-21,JUG-209,PROD-07,UBI-PUE253,3.0
2474,51680,2025-06-13,JUG-174,PROD-07,UBI-PUE053,1.0
2475,51680,2025-06-13,JUG-174,PROD-01,UBI-PUE053,1.0
2476,51680,2025-06-13,JUG-174,PROD-05,UBI-PUE053,2.0
2477,51681,2025-09-24,JUG-049,PROD-03,UBI-PUE190,1.0
2478,51682,2025-03-06,JUG-086,PROD-03,UBI-PUE248,1.0
2479,51682,2025-03-06,JUG-086,PROD-08,UBI-PUE248,1.0
2480,51683,2024-09-16,JUG-138,PROD-01,UBI-PUE014,1.0
2481,51684,2025-09-24,JUG-162,PROD-08,UBI-PUE016,1.0
2482,51685,2024-05-08,JUG-164,PROD-02,UBI-PUE288,1.0
2483,51685,2024-05-08,JUG-164,PROD-04,UBI-PUE288,2.0
2484,51686,2025-08-19,JUG-009,PROD-02,UBI-PUE248,1.0
2485,51686,2025-08-19,JUG-009,PROD-04,UBI-PUE248,1.0
2486,51687,2025-06-05,JUG-229,PROD-03,UBI-PUE061,1.0
2487,51688,2025-05-04,JUG-177,PROD-04,UBI-PUE130,1.0
2488,51688,2025-05-04,JUG-177,PROD-03,UBI-PUE130,1.0
2489,51689,2023-12-17,JUG-117,PROD-01,UBI-PUE155,1.0
2490,51690,2024-06-24,JUG-113,PROD-07,UBI-PUE104,1.0
2491,51691,2025-01-29,JUG-163,PROD-05,UBI-PUE030,1.0
2492,51691,2025-01-29,JUG-163,PROD-02,UBI-PUE030,2.0
2493,51691,2025-01-29,JUG-163,PROD-06,UBI-PUE030,1.0
2494,51692,2026-01-16,JUG-118,PROD-08,UBI-PUE137,2.0
2495,51693,2026-02-07,JUG-194,PROD-07,UBI-PUE079,1.0
2496,51693,2026-02-07,JUG-194,PROD-07,UBI-PUE079,1.0
2497,51694,2024-12-13,JUG-196,PROD-07,UBI-PUE194,1.0
2498,51695,2024-06-25,JUG-234,PROD-04,UBI-PUE039,2.0
2499,51696,2026-08-08,JUG-096,PROD-06,UBI-PUE208,2.0
2500,51696,2026-08-08,JUG-096,PROD-03,UBI-PUE208,1.0
2501,51697,2024-04-02,JUG-214,PROD-07,UBI-PUE239,1.0
2502,51697,2024-04-02,JUG-214,PROD-04,UBI-PUE239,1.0
2503,51698,2025-07-11,JUG-235,PROD-03,UBI-PUE266,1.0
2504,51699,2025-01-01,JUG-044,PROD-03,UBI-PUE069,1.0
2505,51700,2025-05-05,JUG-103,PROD-06,UBI-PUE056,1.0
2506,51701,2026-03-25,JUG-178,PROD-01,UBI-PUE058,2.0
2507,51702,2025-09-21,JUG-086,PROD-05,UBI-PUE086,1.0
2508,51702,2025-09-21,JUG-086,PROD-04,UBI-PUE086,1.0
2509,51702,2025-09-21,JUG-086,PROD-01,UBI-PUE086,1.0
2510,51703,2026-03-16,JUG-123,PROD-03,UBI-PUE120,1.0
2511,51704,2026-01-15,JUG-241,PROD-01,UBI-PUE257,1.0
2512,51705,2026-01-03,JUG-057,PROD-04,UBI-PUE285,1.0
2513,51706,2023-09-21,JUG-159,PROD-04,UBI-PUE249,2.0
2514,51706,2023-09-21,JUG-159,PROD-07,UBI-PUE249,2.0
2515,51707,2025-03-18,JUG-154,PROD-05,UBI-PUE239,1.0
2516,51708,2025-01-28,JUG-022,PROD-03,UBI-PUE024,1.0
2517,51708,2025-01-28,JUG-022,PROD-04,UBI-PUE024,1.0
2518,51708,2025-01-28,JUG-022,PROD-08,UBI-PUE024,1.0
2519,51709,2026-04-12,JUG-172,PROD-06,UBI-PUE157,1.0
2520,51710,2025-07-08,JUG-205,PROD-07,UBI-PUE247,1.0
2521,51711,2025-05-17,JUG-206,PROD-07,UBI-PUE039,1.0
2522,51712,2024-07-09,JUG-130,PROD-02,UBI-PUE205,1.0
2523,51712,2024-07-09,JUG-130,PROD-04,UBI-PUE205,2.0
2524,51713,2025-04-02,JUG-032,PROD-07,UBI-PUE134,2.0
2525,51714,2025-08-23,JUG-166,PROD-07,UBI-PUE087,2.0
2526,51715,2024-10-07,JUG-160,PROD-02,UBI-PUE107,1.0
2527,51716,2024-07-23,JUG-141,PROD-01,UBI-PUE188,1.0
2528,51717,2024-03-20,JUG-032,PROD-08,UBI-PUE145,1.0
2529,51717,2024-03-20,JUG-032,PROD-01,UBI-PUE145,1.0
2530,51717,2024-03-20,JUG-032,PROD-06,UBI-PUE145,1.0
2531,51718,2025-03-10,JUG-145,PROD-05,UBI-PUE055,1.0
2532,51719,2024-06-26,JUG-152,PROD-06,UBI-PUE148,1.0
2533,51720,2024-09-25,JUG-163,PROD-03,UBI-PUE126,1.0
2534,51721,2025-01-19,JUG-044,PROD-02,UBI-PUE155,1.0
2535,51721,2025-01-19,JUG-044,PROD-02,UBI-PUE155,2.0
2536,51722,2023-08-25,JUG-249,PROD-08,UBI-PUE118,1.0
2537,51723,2026-03-04,JUG-102,PROD-07,UBI-PUE241,1.0
2538,51723,2026-03-04,JUG-102,PROD-01,UBI-PUE241,2.0
2539,51723,2026-03-04,JUG-102,PROD-07,UBI-PUE241,1.0
2540,51724,2024-10-27,JUG-236,PROD-05,UBI-PUE025,1.0
2541,51725,2023-11-21,JUG-106,PROD-04,UBI-PUE151,3.0
2542,51726,2024-04-22,JUG-250,PROD-02,UBI-PUE221,1.0
2543,51727,2025-06-23,JUG-183,PROD-01,UBI-PUE076,3.0
2544,51727,2025-06-23,JUG-183,PROD-05,UBI-PUE076,2.0
2545,51728,2024-09-25,JUG-003,PROD-01,UBI-PUE168,1.0
2546,51728,2024-09-25,JUG-003,PROD-03,UBI-PUE168,1.0
2547,51728,2024-09-25,JUG-003,PROD-01,UBI-PUE168,1.0
2548,51729,2024-12-03,JUG-227,PROD-04,UBI-PUE030,1.0
2549,51730,2025-04-11,JUG-126,PROD-08,UBI-PUE178,0.0
2550,51731,2026-06-10,JUG-087,PROD-07,UBI-PUE241,1.0
2551,51731,2026-06-10,JUG-087,PROD-04,UBI-PUE241,1.0
2552,51732,2023-07-14,JUG-192,PROD-07,UBI-PUE118,2.0
2553,51733,2024-09-23,JUG-084,PROD-08,UBI-PUE025,2.0
2554,51734,2024-03-28,JUG-068,PROD-03,UBI-PUE193,1.0
2555,51734,2024-03-28,JUG-068,PROD-05,UBI-PUE193,1.0
2556,51734,2024-03-28,JUG-068,PROD-05,UBI-PUE193,1.0
2557,51735,2025-01-21,JUG-206,PROD-07,UBI-PUE083,1.0
2558,51735,2025-01-21,JUG-206,PROD-07,UBI-PUE083,1.0
2559,51736,2024-03-07,JUG-154,PROD-01,UBI-PUE073,3.0
2560,51737,2024-08-03,JUG-040,PROD-02,UBI-PUE125,1.0
2561,51738,2023-10-12,JUG-132,PROD-06,UBI-PUE115,1.0
2562,51738,2023-10-12,JUG-132,PROD-02,UBI-PUE115,1.0
2563,51738,2023-10-12,JUG-132,PROD-02,UBI-PUE115,1.0
2564,51739,2025-08-27,JUG-037,PROD-06,UBI-PUE047,1.0
2565,51739,2025-08-27,JUG-037,PROD-01,UBI-PUE047,1.0
2566,51739,2025-08-27,JUG-037,PROD-01,UBI-PUE047,1.0
2567,51740,2024-05-14,JUG-184,PROD-07,UBI-PUE175,2.0
2568,51740,2024-05-14,JUG-184,PROD-08,UBI-PUE175,1.0
2569,51741,2026-06-03,JUG-013,PROD-02,UBI-PUE222,1.0
2570,51742,2025-02-22,JUG-045,PROD-07,UBI-PUE280,3.0
2571,51742,2025-02-22,JUG-045,PROD-05,UBI-PUE280,1.0
2572,51742,2025-02-22,JUG-045,PROD-08,UBI-PUE280,2.0
2573,51743,2025-12-22,JUG-013,PROD-03,UBI-PUE286,1.0
2574,51744,2025-10-06,JUG-078,PROD-01,UBI-PUE116,1.0
2575,51745,2023-04-29,JUG-238,PROD-02,UBI-PUE029,1.0
2576,51745,2023-04-29,JUG-238,PROD-02,UBI-PUE029,2.0
2577,51746,2024-08-13,JUG-200,PROD-08,UBI-PUE163,1.0
2578,51746,2024-08-13,JUG-200,PROD-04,UBI-PUE163,1.0
2579,51746,2024-08-13,JUG-200,PROD-02,UBI-PUE163,1.0
2580,51747,2025-10-16,JUG-212,PROD-07,UBI-PUE052,1.0
2581,51748,2025-09-15,JUG-049,PROD-03,UBI-PUE088,1.0
2582,51749,2026-07-09,JUG-147,PROD-06,UBI-PUE017,1.0
2583,51750,2025-10-09,JUG-022,PROD-07,UBI-PUE214,1.0
2584,51750,2025-10-09,JUG-022,PROD-03,UBI-PUE214,1.0
2585,51751,2024-08-17,JUG-150,PROD-05,UBI-PUE189,1.0
2586,51752,2024-03-15,JUG-161,PROD-07,UBI-PUE237,1.0
2587,51753,2026-01-08,JUG-056,PROD-02,UBI-PUE231,1.0
2588,51753,2026-01-08,JUG-056,PROD-07,UBI-PUE231,1.0
2589,51754,2025-09-06,JUG-163,PROD-04,UBI-PUE205,1.0
2590,51755,2024-01-11,JUG-126,PROD-06,UBI-PUE055,1.0
2591,51756,2023-11-19,JUG-181,PROD-04,UBI-PUE080,1.0
2592,51757,2024-10-11,JUG-213,PROD-06,UBI-PUE245,1.0
2593,51758,2025-02-09,JUG-113,PROD-01,UBI-PUE245,1.0
2594,51759,2023-12-01,JUG-152,PROD-04,UBI-PUE081,1.0
2595,51760,2025-11-04,JUG-246,PROD-04,UBI-PUE204,1.0
